Wave   ;Sample   ;Dark     ;Reference;Scope
 451,93;  651,000; -358,100;    0,000
 452,21; 1124,000; 1023,300;    0,000
 452,49;  642,000; -730,300;    0,000
 452,78;  820,000; -245,500;    0,000
 453,06;  551,000; -519,900;    0,000
 453,34;  678,000; -755,800;    0,000
 453,62;  781,000; -336,600;    0,000
 453,91;  708,000; -604,700;    0,000
 454,19; 1011,000; 1589,500;    0,000
 454,47; 1036,000;  628,100;    0,000
 454,75;  594,000; -688,600;    0,000
 455,04;  889,000;   -8,600;    0,000
 455,32;  729,000; -253,300;    0,000
 455,60;  780,000; -229,400;    0,000
 455,88;  833,000;  124,500;    0,000
 456,16;  950,000;  687,500;    0,000
 456,45;  592,000; -359,400;    0,000
 456,73;  781,000; -530,800;    0,000
 457,01;  699,000; -823,800;    0,000
 457,29; 1031,000;  255,700;    0,000
 457,58;  682,000; -619,100;    0,000
 457,86;  691,000; -974,700;    0,000
 458,14;  700,000; -787,200;    0,000
 458,42;  676,000; -804,700;    0,000
 458,70;  883,000;  195,100;    0,000
 458,99;  720,000; -712,700;    0,000
 459,27;  703,000; -948,000;    0,000
 459,55;  761,000; -675,800;    0,000
 459,83;  969,000;  860,500;    0,000
 460,11; 1160,000;  814,100;    0,000
 460,40;  681,000; -957,300;    0,000
 460,68;  718,000; -804,200;    0,000
 460,96; 1010,000;  899,500;    0,000
 461,24;  949,000; -226,400;    0,000
 461,52;  909,000;  242,400;    0,000
 461,80;  899,000; -603,500;    0,000
 462,09;  906,000; -654,300;    0,000
 462,37;  972,000; -385,900;    0,000
 462,65;  848,000; -719,600;    0,000
 462,93;  995,000;   12,800;    0,000
 463,21;  837,000; -532,100;    0,000
 463,49; 1126,000;   39,800;    0,000
 463,78;  897,000;  146,100;    0,000
 464,06;  915,000; -254,600;    0,000
 464,34;  953,000; -562,100;    0,000
 464,62; 1175,000; -250,900;    0,000
 464,90;  986,000;  590,200;    0,000
 465,18;  901,000; -721,600;    0,000
 465,47;  839,000; -382,500;    0,000
 465,75; 1009,000; -285,000;    0,000
 466,03; 1073,000;   52,200;    0,000
 466,31;  912,000;  170,800;    0,000
 466,59;  926,000;  -53,700;    0,000
 466,87; 1028,000;  128,200;    0,000
 467,15;  786,000; -654,800;    0,000
 467,43; 1035,000; -414,400;    0,000
 467,72;  863,000; -398,200;    0,000
 468,00;  796,000; -453,700;    0,000
 468,28;  753,000; -844,500;    0,000
 468,56;  926,000; -138,600;    0,000
 468,84;  833,000; -542,100;    0,000
 469,12;  796,000;-1021,800;    0,000
 469,40;  921,000; -561,000;    0,000
 469,68;  927,000; -433,900;    0,000
 469,97;  860,000;  -98,900;    0,000
 470,25;  721,000; -934,200;    0,000
 470,53;  947,000;   82,500;    0,000
 470,81;  997,000;  683,900;    0,000
 471,09;  983,000;  -86,800;    0,000
 471,37;  991,000;  -19,400;    0,000
 471,65;  966,000; -552,000;    0,000
 471,93;  922,000; -499,700;    0,000
 472,21;  870,000; -426,400;    0,000
 472,49; 1032,000; -221,400;    0,000
 472,77;  909,000;  -70,500;    0,000
 473,06;  758,000; -900,300;    0,000
